0,0.41701,-0.93994,0.76,-3.7238,1.352
0,0.44993,-0.93994,0.76,-3.7238,1.352
0,0.48285,-0.93994,0.76,-3.7238,1.352
0,0.51577,-0.93994,0.76,-3.7238,1.352
0,0.54869,-0.93994,0.76,-3.7238,1.352
0,0.58161,-0.93994,0.76,-3.7238,1.352
0,0.61454,-0.93994,0.76,-3.7238,1.352
0,0.64746,-0.93994,0.76,-3.7238,1.352
0,0.68038,-0.93994,0.76,-3.7238,1.352
0,0.7133,-0.93994,0.76,-3.7238,1.352
0,0.38409,-0.88674,0.76,-3.7238,1.352
0,0.41701,-0.88674,0.76,-3.7238,1.352
0,0.44993,-0.88674,0.76,-3.7238,1.352
0,0.48285,-0.88674,0.76,-3.7238,1.352
0,0.51577,-0.88674,0.76,-3.7238,1.352
0,0.54869,-0.88674,0.76,-3.7238,1.352
0,0.58161,-0.88674,0.76,-3.7238,1.352
0,0.61454,-0.88674,0.76,-3.7238,1.352
0,0.64746,-0.88674,0.76,-3.7238,1.352
0,0.68038,-0.88674,0.76,-3.7238,1.352
0,0.7133,-0.88674,0.76,-3.7238,1.352
0,0.38409,-0.83353,0.76,-3.7238,1.352
0,0.41701,-0.83353,0.76,-3.7238,1.352
0,0.44993,-0.83353,0.76,-3.7238,1.352
0,0.48285,-0.83353,0.76,-3.7238,1.352
0,0.51577,-0.83353,0.76,-3.7238,1.352
0,0.54869,-0.83353,0.76,-3.7238,1.352
0,0.58161,-0.83353,0.76,-3.7238,1.352
0,0.61454,-0.83353,0.76,-3.7238,1.352
0,0.64746,-0.83353,0.76,-3.7238,1.352
0,0.68038,-0.83353,0.76,-3.7238,1.352
0,0.7133,-0.83353,0.76,-3.7238,1.352
0,0.38409,-0.78033,0.76,-3.7238,1.352
0,0.41701,-0.78033,0.76,-3.7238,1.352
0,0.44993,-0.78033,0.76,-3.7238,1.352
0,0.48285,-0.78033,0.76,-3.7238,1.352
0,0.51577,-0.78033,0.76,-3.7238,1.352
0,0.54869,-0.78033,0.76,-3.7238,1.352
0,0.58161,-0.78033,0.76,-3.7238,1.352
0,0.61454,-0.78033,0.76,-3.7238,1.352
0,0.64746,-0.78033,0.76,-3.7238,1.352
0,0.68038,-0.78033,0.76,-3.7238,1.352
0,0.7133,-0.78033,0.76,-3.7238,1.352
0,0.38409,-0.72713,0.76,-3.7238,1.352
0,0.41701,-0.72713,0.76,-3.7238,1.352
0,0.44993,-0.72713,0.76,-3.7238,1.352
0,0.48285,-0.72713,0.76,-3.7238,1.352
0,0.51577,-0.72713,0.76,-3.7238,1.352
0,0.54869,-0.72713,0.76,-3.7238,1.352
0,0.58161,-0.72713,0.76,-3.7238,1.352
0,0.61454,-0.72713,0.76,-3.7238,1.352
0,0.64746,-0.72713,0.76,-3.7238,1.352
0,0.68038,-0.72713,0.76,-3.7238,1.352
0,0.7133,-0.72713,0.76,-3.7238,1.352
0,0.38409,-0.67392,0.76,-3.7238,1.352
0,0.41701,-0.67392,0.76,-3.7238,1.352
0,0.44993,-0.67392,0.76,-3.7238,1.352
0,0.48285,-0.67392,0.76,-3.7238,1.352
0,0.51577,-0.67392,0.76,-3.7238,1.352
0,0.54869,-0.67392,0.76,-3.7238,1.352
0,0.58161,-0.67392,0.76,-3.7238,1.352
0,0.61454,-0.67392,0.76,-3.7238,1.352
0,0.64746,-0.67392,0.76,-3.7238,1.352
0,0.68038,-0.67392,0.76,-3.7238,1.352
0,0.7133,-0.67392,0.76,-3.7238,1.352
0,0.38409,-0.62072,0.76,-3.7238,1.352
0,0.41701,-0.62072,0.76,-3.7238,1.352
0,0.44993,-0.62072,0.76,-3.7238,1.352
0,0.48285,-0.62072,0.76,-3.7238,1.352
0,0.51577,-0.62072,0.76,-3.7238,1.352
0,0.54869,-0.62072,0.76,-3.7238,1.352
0,0.58161,-0.62072,0.76,-3.7238,1.352
0,0.61454,-0.62072,0.76,-3.7238,1.352
0,0.64746,-0.62072,0.76,-3.7238,1.352
0,0.68038,-0.62072,0.76,-3.7238,1.352
0,0.7133,-0.62072,0.76,-3.7238,1.352
0,0.38409,-1.1528,0.82,-3.7238,1.352
0,0.41701,-1.1528,0.82,-3.7238,1.352
0,0.44993,-1.1528,0.82,-3.7238,1.352
0,0.48285,-1.1528,0.82,-3.7238,1.352
0,0.51577,-1.1528,0.82,-3.7238,1.352
0,0.54869,-1.1528,0.82,-3.7238,1.352
0,0.58161,-1.1528,0.82,-3.7238,1.352
0,0.61454,-1.1528,0.82,-3.7238,1.352
0,0.64746,-1.1528,0.82,-3.7238,1.352
0,0.68038,-1.1528,0.82,-3.7238,1.352
0,0.7133,-1.1528,0.82,-3.7238,1.352
0,0.38409,-1.0996,0.82,-3.7238,1.352
0,0.41701,-1.0996,0.82,-3.7238,1.352
0,0.44993,-1.0996,0.82,-3.7238,1.352
0,0.48285,-1.0996,0.82,-3.7238,1.352
0,0.51577,-1.0996,0.82,-3.7238,1.352
0,0.54869,-1.0996,0.82,-3.7238,1.352
0,0.58161,-1.0996,0.82,-3.7238,1.352
0,0.61454,-1.0996,0.82,-3.7238,1.352
0,0.64746,-1.0996,0.82,-3.7238,1.352
0,0.68038,-1.0996,0.82,-3.7238,1.352
0,0.7133,-1.0996,0.82,-3.7238,1.352
0,0.38409,-1.0464,0.82,-3.7238,1.352
0,0.41701,-1.0464,0.82,-3.7238,1.352
0,0.44993,-1.0464,0.82,-3.7238,1.352
0,0.48285,-1.0464,0.82,-3.7238,1.352
0,0.51577,-1.0464,0.82,-3.7238,1.352
0,0.54869,-1.0464,0.82,-3.7238,1.352
0,0.58161,-1.0464,0.82,-3.7238,1.352
0,0.61454,-1.0464,0.82,-3.7238,1.352
0,0.64746,-1.0464,0.82,-3.7238,1.352
0,0.68038,-1.0464,0.82,-3.7238,1.352
0,0.7133,-1.0464,0.82,-3.7238,1.352
0,0.38409,-0.99315,0.82,-3.7238,1.352
0,0.41701,-0.99315,0.82,-3.7238,1.352
0,0.44993,-0.99315,0.82,-3.7238,1.352
0,0.48285,-0.99315,0.82,-3.7238,1.352
0,0.51577,-0.99315,0.82,-3.7238,1.352
0,0.54869,-0.99315,0.82,-3.7238,1.352
0,0.58161,-0.99315,0.82,-3.7238,1.352
0,0.61454,-0.99315,0.82,-3.7238,1.352
0,0.64746,-0.99315,0.82,-3.7238,1.352
0,0.68038,-0.99315,0.82,-3.7238,1.352
0,0.7133,-0.99315,0.82,-3.7238,1.352
0,0.38409,-0.93994,0.82,-3.7238,1.352
0,0.41701,-0.93994,0.82,-3.7238,1.352
0,0.44993,-0.93994,0.82,-3.7238,1.352
0,0.48285,-0.93994,0.82,-3.7238,1.352
0,0.51577,-0.93994,0.82,-3.7238,1.352
0,0.54869,-0.93994,0.82,-3.7238,1.352
0,0.58161,-0.93994,0.82,-3.7238,1.352
0,0.61454,-0.93994,0.82,-3.7238,1.352
0,0.64746,-0.93994,0.82,-3.7238,1.352
0,0.68038,-0.93994,0.82,-3.7238,1.352
0,0.7133,-0.93994,0.82,-3.7238,1.352
0,0.38409,-0.88674,0.82,-3.7238,1.352
0,0.41701,-0.88674,0.82,-3.7238,1.352
0,0.44993,-0.88674,0.82,-3.7238,1.352
0,0.48285,-0.88674,0.82,-3.7238,1.352
0,0.51577,-0.88674,0.82,-3.7238,1.352
0,0.54869,-0.88674,0.82,-3.7238,1.352
0,0.58161,-0.88674,0.82,-3.7238,1.352
0,0.61454,-0.88674,0.82,-3.7238,1.352
0,0.64746,-0.88674,0.82,-3.7238,1.352
0,0.68038,-0.88674,0.82,-3.7238,1.352
0,0.7133,-0.88674,0.82,-3.7238,1.352
0,0.38409,-0.83353,0.82,-3.7238,1.352
0,0.41701,-0.83353,0.82,-3.7238,1.352
0,0.44993,-0.83353,0.82,-3.7238,1.352
0,0.48285,-0.83353,0.82,-3.7238,1.352
0,0.51577,-0.83353,0.82,-3.7238,1.352
0,0.54869,-0.83353,0.82,-3.7238,1.352
0,0.58161,-0.83353,0.82,-3.7238,1.352
0,0.61454,-0.83353,0.82,-3.7238,1.352
0,0.64746,-0.83353,0.82,-3.7238,1.352
0,0.68038,-0.83353,0.82,-3.7238,1.352
0,0.7133,-0.83353,0.82,-3.7238,1.352
0,0.38409,-0.78033,0.82,-3.7238,1.352
0,0.41701,-0.78033,0.82,-3.7238,1.352
0,0.44993,-0.78033,0.82,-3.7238,1.352
0,0.48285,-0.78033,0.82,-3.7238,1.352
0,0.51577,-0.78033,0.82,-3.7238,1.352
0,0.54869,-0.78033,0.82,-3.7238,1.352
0,0.58161,-0.78033,0.82,-3.7238,1.352
0,0.61454,-0.78033,0.82,-3.7238,1.352
0,0.64746,-0.78033,0.82,-3.7238,1.352
0,0.68038,-0.78033,0.82,-3.7238,1.352
0,0.7133,-0.78033,0.82,-3.7238,1.352
0,0.38409,-0.72713,0.82,-3.7238,1.352
0,0.41701,-0.72713,0.82,-3.7238,1.352
0,0.44993,-0.72713,0.82,-3.7238,1.352
0,0.48285,-0.72713,0.82,-3.7238,1.352
0,0.51577,-0.72713,0.82,-3.7238,1.352
0,0.54869,-0.72713,0.82,-3.7238,1.352
0,0.58161,-0.72713,0.82,-3.7238,1.352
0,0.61454,-0.72713,0.82,-3.7238,1.352
0,0.64746,-0.72713,0.82,-3.7238,1.352
0,0.68038,-0.72713,0.82,-3.7238,1.352
0,0.7133,-0.72713,0.82,-3.7238,1.352
0,0.38409,-0.67392,0.82,-3.7238,1.352
0,0.41701,-0.67392,0.82,-3.7238,1.352
0,0.44993,-0.67392,0.82,-3.7238,1.352
0,0.48285,-0.67392,0.82,-3.7238,1.352
0,0.51577,-0.67392,0.82,-3.7238,1.352
0,0.54869,-0.67392,0.82,-3.7238,1.352
0,0.58161,-0.67392,0.82,-3.7238,1.352
0,0.61454,-0.67392,0.82,-3.7238,1.352
0,0.64746,-0.67392,0.82,-3.7238,1.352
0,0.68038,-0.67392,0.82,-3.7238,1.352
0,0.7133,-0.67392,0.82,-3.7238,1.352
0,0.38409,-0.62072,0.82,-3.7238,1.352
0,0.41701,-0.62072,0.82,-3.7238,1.352
0,0.44993,-0.62072,0.82,-3.7238,1.352
0,0.48285,-0.62072,0.82,-3.7238,1.352
0,0.51577,-0.62072,0.82,-3.7238,1.352
0,0.54869,-0.62072,0.82,-3.7238,1.352
0,0.58161,-0.62072,0.82,-3.7238,1.352
0,0.61454,-0.62072,0.82,-3.7238,1.352
0,0.64746,-0.62072,0.82,-3.7238,1.352
0,0.68038,-0.62072,0.82,-3.7238,1.352
0,0.7133,-0.62072,0.82,-3.7238,1.352
0,0.38409,-1.1528,0.88,-3.7238,1.352
0,0.41701,-1.1528,0.88,-3.7238,1.352
0,0.44993,-1.1528,0.88,-3.7238,1.352
0,0.48285,-1.1528,0.88,-3.7238,1.352
0,0.51577,-1.1528,0.88,-3.7238,1.352
0,0.54869,-1.1528,0.88,-3.7238,1.352
0,0.58161,-1.1528,0.88,-3.7238,1.352
0,0.61454,-1.1528,0.88,-3.7238,1.352
0,0.64746,-1.1528,0.88,-3.7238,1.352
0,0.68038,-1.1528,0.88,-3.7238,1.352
0,0.7133,-1.1528,0.88,-3.7238,1.352
0,0.38409,-1.0996,0.88,-3.7238,1.352
0,0.41701,-1.0996,0.88,-3.7238,1.352
0,0.44993,-1.0996,0.88,-3.7238,1.352
0,0.48285,-1.0996,0.88,-3.7238,1.352
0,0.51577,-1.0996,0.88,-3.7238,1.352
0,0.54869,-1.0996,0.88,-3.7238,1.352
0,0.58161,-1.0996,0.88,-3.7238,1.352
0,0.61454,-1.0996,0.88,-3.7238,1.352
0,0.64746,-1.0996,0.88,-3.7238,1.352
0,0.68038,-1.0996,0.88,-3.7238,1.352
0,0.7133,-1.0996,0.88,-3.7238,1.352
0,0.38409,-1.0464,0.88,-3.7238,1.352
0,0.41701,-1.0464,0.88,-3.7238,1.352
0,0.44993,-1.0464,0.88,-3.7238,1.352
0,0.48285,-1.0464,0.88,-3.7238,1.352
0,0.51577,-1.0464,0.88,-3.7238,1.352
0,0.54869,-1.0464,0.88,-3.7238,1.352
0,0.58161,-1.0464,0.88,-3.7238,1.352
0,0.61454,-1.0464,0.88,-3.7238,1.352
0,0.64746,-1.0464,0.88,-3.7238,1.352
0,0.68038,-1.0464,0.88,-3.7238,1.352
0,0.7133,-1.0464,0.88,-3.7238,1.352
0,0.38409,-0.99315,0.88,-3.7238,1.352
0,0.41701,-0.99315,0.88,-3.7238,1.352
0,0.44993,-0.99315,0.88,-3.7238,1.352
0,0.48285,-0.99315,0.88,-3.7238,1.352
0,0.51577,-0.99315,0.88,-3.7238,1.352
0,0.54869,-0.99315,0.88,-3.7238,1.352
0,0.58161,-0.99315,0.88,-3.7238,1.352
0,0.61454,-0.99315,0.88,-3.7238,1.352
0,0.64746,-0.99315,0.88,-3.7238,1.352
0,0.68038,-0.99315,0.88,-3.7238,1.352
0,0.7133,-0.99315,0.88,-3.7238,1.352
0,0.38409,-0.93994,0.88,-3.7238,1.352
0,0.41701,-0.93994,0.88,-3.7238,1.352
0,0.44993,-0.93994,0.88,-3.7238,1.352
0,0.48285,-0.93994,0.88,-3.7238,1.352
0,0.51577,-0.93994,0.88,-3.7238,1.352
0,0.54869,-0.93994,0.88,-3.7238,1.352
0,0.58161,-0.93994,0.88,-3.7238,1.352
0,0.61454,-0.93994,0.88,-3.7238,1.352
0,0.64746,-0.93994,0.88,-3.7238,1.352
0,0.68038,-0.93994,0.88,-3.7238,1.352
0,0.7133,-0.93994,0.88,-3.7238,1.352
0,0.38409,-0.88674,0.88,-3.7238,1.352
0,0.41701,-0.88674,0.88,-3.7238,1.352
0,0.44993,-0.88674,0.88,-3.7238,1.352
0,0.48285,-0.88674,0.88,-3.7238,1.352
0,0.51577,-0.88674,0.88,-3.7238,1.352
0,0.54869,-0.88674,0.88,-3.7238,1.352
0,0.58161,-0.88674,0.88,-3.7238,1.352
0,0.61454,-0.88674,0.88,-3.7238,1.352
0,0.64746,-0.88674,0.88,-3.7238,1.352
0,0.68038,-0.88674,0.88,-3.7238,1.352
0,0.7133,-0.88674,0.88,-3.7238,1.352
0,0.38409,-0.83353,0.88,-3.7238,1.352
0,0.41701,-0.83353,0.88,-3.7238,1.352
0,0.44993,-0.83353,0.88,-3.7238,1.352
0,0.48285,-0.83353,0.88,-3.7238,1.352
0,0.51577,-0.83353,0.88,-3.7238,1.352
0,0.54869,-0.83353,0.88,-3.7238,1.352
0,0.58161,-0.83353,0.88,-3.7238,1.352
0,0.61454,-0.83353,0.88,-3.7238,1.352
0,0.64746,-0.83353,0.88,-3.7238,1.352
0,0.68038,-0.83353,0.88,-3.7238,1.352
0,0.7133,-0.83353,0.88,-3.7238,1.352
0,0.38409,-0.78033,0.88,-3.7238,1.352
0,0.41701,-0.78033,0.88,-3.7238,1.352
0,0.44993,-0.78033,0.88,-3.7238,1.352
0,0.48285,-0.78033,0.88,-3.7238,1.352
0,0.51577,-0.78033,0.88,-3.7238,1.352
0,0.54869,-0.78033,0.88,-3.7238,1.352
0,0.58161,-0.78033,0.88,-3.7238,1.352
0,0.61454,-0.78033,0.88,-3.7238,1.352
0,0.64746,-0.78033,0.88,-3.7238,1.352
0,0.68038,-0.78033,0.88,-3.7238,1.352
0,0.7133,-0.78033,0.88,-3.7238,1.352
0,0.38409,-0.72713,0.88,-3.7238,1.352
0,0.41701,-0.72713,0.88,-3.7238,1.352
0,0.44993,-0.72713,0.88,-3.7238,1.352
0,0.48285,-0.72713,0.88,-3.7238,1.352
0,0.51577,-0.72713,0.88,-3.7238,1.352
0,0.54869,-0.72713,0.88,-3.7238,1.352
0,0.58161,-0.72713,0.88,-3.7238,1.352
0,0.61454,-0.72713,0.88,-3.7238,1.352
0,0.64746,-0.72713,0.88,-3.7238,1.352
0,0.68038,-0.72713,0.88,-3.7238,1.352
0,0.7133,-0.72713,0.88,-3.7238,1.352
0,0.38409,-0.67392,0.88,-3.7238,1.352
0,0.41701,-0.67392,0.88,-3.7238,1.352
0,0.44993,-0.67392,0.88,-3.7238,1.352
0,0.48285,-0.67392,0.88,-3.7238,1.352
0,0.51577,-0.67392,0.88,-3.7238,1.352
0,0.54869,-0.67392,0.88,-3.7238,1.352
0,0.58161,-0.67392,0.88,-3.7238,1.352
0,0.61454,-0.67392,0.88,-3.7238,1.352
0,0.64746,-0.67392,0.88,-3.7238,1.352
0,0.68038,-0.67392,0.88,-3.7238,1.352
0,0.7133,-0.67392,0.88,-3.7238,1.352
0,0.38409,-0.62072,0.88,-3.7238,1.352
0,0.41701,-0.62072,0.88,-3.7238,1.352
0,0.44993,-0.62072,0.88,-3.7238,1.352
0,0.48285,-0.62072,0.88,-3.7238,1.352
0,0.51577,-0.62072,0.88,-3.7238,1.352
0,0.54869,-0.62072,0.88,-3.7238,1.352
0,0.58161,-0.62072,0.88,-3.7238,1.352
0,0.61454,-0.62072,0.88,-3.7238,1.352
0,0.64746,-0.62072,0.88,-3.7238,1.352
0,0.68038,-0.62072,0.88,-3.7238,1.352
0,0.7133,-0.62072,0.88,-3.7238,1.352
0,0.38409,-1.1528,0.94,-3.7238,1.352
0,0.41701,-1.1528,0.94,-3.7238,1.352
0,0.44993,-1.1528,0.94,-3.7238,1.352
0,0.48285,-1.1528,0.94,-3.7238,1.352
0,0.51577,-1.1528,0.94,-3.7238,1.352
0,0.54869,-1.1528,0.94,-3.7238,1.352
0,0.58161,-1.1528,0.94,-3.7238,1.352
0,0.61454,-1.1528,0.94,-3.7238,1.352
0,0.64746,-1.1528,0.94,-3.7238,1.352
0,0.68038,-1.1528,0.94,-3.7238,1.352
0,0.7133,-1.1528,0.94,-3.7238,1.352
0,0.38409,-1.0996,0.94,-3.7238,1.352
0,0.41701,-1.0996,0.94,-3.7238,1.352
0,0.44993,-1.0996,0.94,-3.7238,1.352
0,0.48285,-1.0996,0.94,-3.7238,1.352
0,0.51577,-1.0996,0.94,-3.7238,1.352
0,0.54869,-1.0996,0.94,-3.7238,1.352
0,0.58161,-1.0996,0.94,-3.7238,1.352
0,0.61454,-1.0996,0.94,-3.7238,1.352
0,0.64746,-1.0996,0.94,-3.7238,1.352
0,0.68038,-1.0996,0.94,-3.7238,1.352
0,0.7133,-1.0996,0.94,-3.7238,1.352
0,0.38409,-1.0464,0.94,-3.7238,1.352
0,0.41701,-1.0464,0.94,-3.7238,1.352
0,0.44993,-1.0464,0.94,-3.7238,1.352
0,0.48285,-1.0464,0.94,-3.7238,1.352
0,0.51577,-1.0464,0.94,-3.7238,1.352
0,0.54869,-1.0464,0.94,-3.7238,1.352
0,0.58161,-1.0464,0.94,-3.7238,1.352
0,0.61454,-1.0464,0.94,-3.7238,1.352
0,0.64746,-1.0464,0.94,-3.7238,1.352
0,0.68038,-1.0464,0.94,-3.7238,1.352
0,0.7133,-1.0464,0.94,-3.7238,1.352
0,0.38409,-0.99315,0.94,-3.7238,1.352
0,0.41701,-0.99315,0.94,-3.7238,1.352
0,0.44993,-0.99315,0.94,-3.7238,1.352
0,0.48285,-0.99315,0.94,-3.7238,1.352
0,0.51577,-0.99315,0.94,-3.7238,1.352
0,0.54869,-0.99315,0.94,-3.7238,1.352
0,0.58161,-0.99315,0.94,-3.7238,1.352
0,0.61454,-0.99315,0.94,-3.7238,1.352
0,0.64746,-0.99315,0.94,-3.7238,1.352
0,0.68038,-0.99315,0.94,-3.7238,1.352
0,0.7133,-0.99315,0.94,-3.7238,1.352
0,0.38409,-0.93994,0.94,-3.7238,1.352
0,0.41701,-0.93994,0.94,-3.7238,1.352
0,0.44993,-0.93994,0.94,-3.7238,1.352
0,0.48285,-0.93994,0.94,-3.7238,1.352
0,0.51577,-0.93994,0.94,-3.7238,1.352
0,0.54869,-0.93994,0.94,-3.7238,1.352
0,0.58161,-0.93994,0.94,-3.7238,1.352
0,0.61454,-0.93994,0.94,-3.7238,1.352
0,0.64746,-0.93994,0.94,-3.7238,1.352
0,0.68038,-0.93994,0.94,-3.7238,1.352
0,0.7133,-0.93994,0.94,-3.7238,1.352
0,0.38409,-0.88674,0.94,-3.7238,1.352
0,0.41701,-0.88674,0.94,-3.7238,1.352
0,0.44993,-0.88674,0.94,-3.7238,1.352
0,0.48285,-0.88674,0.94,-3.7238,1.352
0,0.51577,-0.88674,0.94,-3.7238,1.352
0,0.54869,-0.88674,0.94,-3.7238,1.352
0,0.58161,-0.88674,0.94,-3.7238,1.352
0,0.61454,-0.88674,0.94,-3.7238,1.352
0,0.64746,-0.88674,0.94,-3.7238,1.352
0,0.68038,-0.88674,0.94,-3.7238,1.352
0,0.7133,-0.88674,0.94,-3.7238,1.352
0,0.38409,-0.83353,0.94,-3.7238,1.352
0,0.41701,-0.83353,0.94,-3.7238,1.352
0,0.44993,-0.83353,0.94,-3.7238,1.352
0,0.48285,-0.83353,0.94,-3.7238,1.352
0,0.51577,-0.83353,0.94,-3.7238,1.352
0,0.54869,-0.83353,0.94,-3.7238,1.352
0,0.58161,-0.83353,0.94,-3.7238,1.352
0,0.61454,-0.83353,0.94,-3.7238,1.352
0,0.64746,-0.83353,0.94,-3.7238,1.352
0,0.68038,-0.83353,0.94,-3.7238,1.352
0,0.7133,-0.83353,0.94,-3.7238,1.352
0,0.38409,-0.78033,0.94,-3.7238,1.352
0,0.41701,-0.78033,0.94,-3.7238,1.352
0,0.44993,-0.78033,0.94,-3.7238,1.352
0,0.48285,-0.78033,0.94,-3.7238,1.352
0,0.51577,-0.78033,0.94,-3.7238,1.352
0,0.54869,-0.78033,0.94,-3.7238,1.352
0,0.58161,-0.78033,0.94,-3.7238,1.352
0,0.61454,-0.78033,0.94,-3.7238,1.352
0,0.64746,-0.78033,0.94,-3.7238,1.352
0,0.68038,-0.78033,0.94,-3.7238,1.352
0,0.7133,-0.78033,0.94,-3.7238,1.352
0,0.38409,-0.72713,0.94,-3.7238,1.352
0,0.41701,-0.72713,0.94,-3.7238,1.352
0,0.44993,-0.72713,0.94,-3.7238,1.352
0,0.48285,-0.72713,0.94,-3.7238,1.352
0,0.51577,-0.72713,0.94,-3.7238,1.352
0,0.54869,-0.72713,0.94,-3.7238,1.352
0,0.58161,-0.72713,0.94,-3.7238,1.352
0,0.61454,-0.72713,0.94,-3.7238,1.352
0,0.64746,-0.72713,0.94,-3.7238,1.352
0,0.68038,-0.72713,0.94,-3.7238,1.352
0,0.7133,-0.72713,0.94,-3.7238,1.352
0,0.38409,-0.67392,0.94,-3.7238,1.352
0,0.41701,-0.67392,0.94,-3.7238,1.352
0,0.44993,-0.67392,0.94,-3.7238,1.352
0,0.48285,-0.67392,0.94,-3.7238,1.352
0,0.51577,-0.67392,0.94,-3.7238,1.352
0,0.54869,-0.67392,0.94,-3.7238,1.352
0,0.58161,-0.67392,0.94,-3.7238,1.352
0,0.61454,-0.67392,0.94,-3.7238,1.352
0,0.64746,-0.67392,0.94,-3.7238,1.352
0,0.68038,-0.67392,0.94,-3.7238,1.352
0,0.7133,-0.67392,0.94,-3.7238,1.352
0,0.38409,-0.62072,0.94,-3.7238,1.352
0,0.41701,-0.62072,0.94,-3.7238,1.352
0,0.44993,-0.62072,0.94,-3.7238,1.352
0,0.48285,-0.62072,0.94,-3.7238,1.352
0,0.51577,-0.62072,0.94,-3.7238,1.352
0,0.54869,-0.62072,0.94,-3.7238,1.352
0,0.58161,-0.62072,0.94,-3.7238,1.352
0,0.61454,-0.62072,0.94,-3.7238,1.352
0,0.64746,-0.62072,0.94,-3.7238,1.352
0,0.68038,-0.62072,0.94,-3.7238,1.352
0,0.7133,-0.62072,0.94,-3.7238,1.352
0,0.38409,-1.1528,1,-3.7238,1.352
0,0.41701,-1.1528,1,-3.7238,1.352
0,0.44993,-1.1528,1,-3.7238,1.352
0,0.48285,-1.1528,1,-3.7238,1.352
0,0.51577,-1.1528,1,-3.7238,1.352
0,0.54869,-1.1528,1,-3.7238,1.352
0,0.58161,-1.1528,1,-3.7238,1.352
0,0.61454,-1.1528,1,-3.7238,1.352
0,0.64746,-1.1528,1,-3.7238,1.352
0,0.68038,-1.1528,1,-3.7238,1.352
0,0.7133,-1.1528,1,-3.7238,1.352
0,0.38409,-1.0996,1,-3.7238,1.352
0,0.41701,-1.0996,1,-3.7238,1.352
0,0.44993,-1.0996,1,-3.7238,1.352
0,0.48285,-1.0996,1,-3.7238,1.352
0,0.51577,-1.0996,1,-3.7238,1.352
0,0.54869,-1.0996,1,-3.7238,1.352
0,0.58161,-1.0996,1,-3.7238,1.352
0,0.61454,-1.0996,1,-3.7238,1.352
0,0.64746,-1.0996,1,-3.7238,1.352
0,0.68038,-1.0996,1,-3.7238,1.352
0,0.7133,-1.0996,1,-3.7238,1.352
0,0.38409,-1.0464,1,-3.7238,1.352
0,0.41701,-1.0464,1,-3.7238,1.352
0,0.44993,-1.0464,1,-3.7238,1.352
0,0.48285,-1.0464,1,-3.7238,1.352
0,0.51577,-1.0464,1,-3.7238,1.352
0,0.54869,-1.0464,1,-3.7238,1.352
0,0.58161,-1.0464,1,-3.7238,1.352
0,0.61454,-1.0464,1,-3.7238,1.352
0,0.64746,-1.0464,1,-3.7238,1.352
0,0.68038,-1.0464,1,-3.7238,1.352
0,0.7133,-1.0464,1,-3.7238,1.352
0,0.38409,-0.99315,1,-3.7238,1.352
0,0.41701,-0.99315,1,-3.7238,1.352
0,0.44993,-0.99315,1,-3.7238,1.352
0,0.48285,-0.99315,1,-3.7238,1.352
0,0.51577,-0.99315,1,-3.7238,1.352
0,0.54869,-0.99315,1,-3.7238,1.352
0,0.58161,-0.99315,1,-3.7238,1.352
0,0.61454,-0.99315,1,-3.7238,1.352
0,0.64746,-0.99315,1,-3.7238,1.352
0,0.68038,-0.99315,1,-3.7238,1.352
0,0.7133,-0.99315,1,-3.7238,1.352
0,0.38409,-0.93994,1,-3.7238,1.352
0,0.41701,-0.93994,1,-3.7238,1.352
0,0.44993,-0.93994,1,-3.7238,1.352
0,0.48285,-0.93994,1,-3.7238,1.352
0,0.51577,-0.93994,1,-3.7238,1.352
0,0.54869,-0.93994,1,-3.7238,1.352
0,0.58161,-0.93994,1,-3.7238,1.352
0,0.61454,-0.93994,1,-3.7238,1.352
0,0.64746,-0.93994,1,-3.7238,1.352
0,0.68038,-0.93994,1,-3.7238,1.352
0,0.7133,-0.93994,1,-3.7238,1.352
0,0.38409,-0.88674,1,-3.7238,1.352
0,0.41701,-0.88674,1,-3.7238,1.352
0,0.44993,-0.88674,1,-3.7238,1.352
0,0.48285,-0.88674,1,-3.7238,1.352
0,0.51577,-0.88674,1,-3.7238,1.352
0,0.54869,-0.88674,1,-3.7238,1.352
0,0.58161,-0.88674,1,-3.7238,1.352
0,0.61454,-0.88674,1,-3.7238,1.352
0,0.64746,-0.88674,1,-3.7238,1.352
0,0.68038,-0.88674,1,-3.7238,1.352
0,0.7133,-0.88674,1,-3.7238,1.352
0,0.38409,-0.83353,1,-3.7238,1.352
0,0.41701,-0.83353,1,-3.7238,1.352
0,0.44993,-0.83353,1,-3.7238,1.352
0,0.48285,-0.83353,1,-3.7238,1.352
0,0.51577,-0.83353,1,-3.7238,1.352
0,0.54869,-0.83353,1,-3.7238,1.352
0,0.58161,-0.83353,1,-3.7238,1.352
0,0.61454,-0.83353,1,-3.7238,1.352
0,0.64746,-0.83353,1,-3.7238,1.352
0,0.68038,-0.83353,1,-3.7238,1.352
0,0.7133,-0.83353,1,-3.7238,1.352
0,0.38409,-0.78033,1,-3.7238,1.352
0,0.41701,-0.78033,1,-3.7238,1.352
0,0.44993,-0.78033,1,-3.7238,1.352
0,0.48285,-0.78033,1,-3.7238,1.352
0,0.51577,-0.78033,1,-3.7238,1.352
0,0.54869,-0.78033,1,-3.7238,1.352
0,0.58161,-0.78033,1,-3.7238,1.352
0,0.61454,-0.78033,1,-3.7238,1.352
